shot_id,shot_made_flag
4713,0.567550512656762
4718,0.359017426458597
4721,0.302132504529502
4722,0.286256794573776
4724,0.323161763402789
4730,0.941427100314617
4731,0.338330407043432
4735,0.347666827371506
4743,0.364497327162456
4745,0.28186896912262
4746,0.637680350203282
4747,0.423128479675462
4748,0.295855154894844
4769,0.408018895551555
4771,0.397130484815137
4774,0.355247402704751
4784,0.364951843386371
4797,0.399184913614924
4801,0.640208714515934
4804,0.25142958324376
4820,0.184517385982963
4833,0.420561504602928
4834,0.402862583180787
4851,0.271555503376773
4859,0.314244293351357
4860,0.977644184332991
4863,0.382046362294174
4873,0.380471238229933
4881,0.289167157681221
4892,0.401200929924828
4908,0.335582254000067
4911,0.263977153725236
4915,0.228686096071554
4922,0.244189574891417
4929,0.245841995580522
4936,0.311270778047606
4939,0.428439486617134
4951,0.312648727404001
4956,0.326798926900132
4961,0.362171041479527
4964,0.302689436907069
4981,0.421042917780102
4991,0.967434575153019
4992,0.379239376894383
4997,0.435055015378683
5004,0.308886697075576
5010,0.343317510884343
5012,0.361635577054315
5015,0.128037644909431
5020,0.357992900671452
5030,0.370491702922916
5051,0.970478659985923
5052,0.378622888447605
5057,0.652238827725352
5058,0.536219527524335
5060,0.303611505517384
5061,0.344097909910186
5064,0.616244617375748
5078,0.518194704830004
5080,0.512955836724365
5088,0.398109116126276
5089,0.543176633819614
5090,0.325622277621082
5103,0.897714127422195
5108,0.365806236718415
5114,0.304450171056518
5115,0.3643863107342
5124,0.609266188283317
5137,0.446917691812203
5139,0.335847111340008
5144,0.302457727014885
5149,0.85992771848438
5157,0.248468800017306
5163,0.358058537334378
5174,0.323908993008005
5176,0.36182346325954
5179,0.227307811889187
5186,0.425563930071939
5203,0.739685221576523
5204,0.87790023049789
5206,0.191123467212377
5207,0.608158794015524
5220,0.342572096351195
5221,0.793022881139773
5224,0.366242269433321
5227,0.21842632022456
5229,0.188932761376026
5232,0.677039817885165
5240,0.727437163249108
5242,0.579893569749779
5243,0.272908593471323
5245,0.695250373080857
5248,0.289699003448987
5249,0.212195444591531
5254,0.336047833525639
5269,0.292830731784294
5272,0.338273069451312
5276,0.377471431138199
5286,0.771668901969345
5290,0.250735466105716
5308,0.333889398309915
5316,0.390681640177066
5318,0.369911066171556
5319,0.359981036337624
5320,0.515072659492583
5322,0.248592858838517
5324,0.265265292163267
5331,0.683910506861862
5336,0.965219097548036
5344,0.229337054299383
5354,0.282158990070236
5356,0.105743256938793
5358,0.243763052876892
5361,0.350862231592326
5365,0.746307624980864
5370,0.570342539657781
5376,0.295814846973307
5383,0.394607623480734
5384,0.341856678982247
5385,0.339412387755298
5393,0.853555217611596
5397,0.382574663086798
5398,0.268524796705485
5402,0.248441514236301
5407,0.590752685506475
5409,0.352599530605884
5425,0.262019482437525
5428,0.680086227894112
5430,0.351351761799993
5442,0.289395538155777
5447,0.383554190885418
5470,0.355220004904613
5485,0.374809636676849
5493,0.244259611374643
5502,0.677824589977368
5504,0.349789814369978
5517,0.201704809596715
5522,0.358818912297404
5527,0.844632329275625
5528,0.25555036057209
5536,0.469406597486694
5545,0.356532266289097
5576,0.346868938490736
5577,0.287662717713238
5592,0.254816345635328
5594,0.324627056849346
5595,0.312931163725869
5596,0.270996735472765
5599,0.408147125865984
5606,0.385472008492704
5617,0.367240205640322
5625,0.759698400514952
5626,0.207066549177605
5627,0.690991667838806
5642,0.681403426149077
5659,0.955607664279308
5664,0.810671346721686
5666,0.763399522128939
5671,0.244093798094035
5674,0.325735468269207
5677,0.504384084165043
5681,0.359806190758717
5683,0.077016841077168
5700,0.376325116823531
5713,0.471942358535634
5715,0.470809340784123
5718,0.38146953348277
5726,0.548688218068548
5738,0.325242056365427
5741,0.774413585000835
5743,0.818250403162849
5753,0.325705873010303
5761,0.347802332345166
5789,0.73298382228833
5797,0.372724833628171
5803,0.344861790712249
5810,0.474728805449593
5813,0.385993789698585
5817,0.292787143838708
5818,0.422951183723777
5822,0.226212135016046
5829,0.46875546027774
5846,0.379236440577953
5847,0.259051860933094
5854,0.293219648836841
5858,0.454101858798035
5863,0.331324070462902
5869,0.307604039580918
5870,0.274081781903346
5876,0.155752954827296
5881,0.293178744217892
5901,0.276165240304384
5922,0.720256705562127
5928,0.78925164530101
5933,0.353554706151488
5934,0.811646792067676
5946,0.38563197275662
5951,0.229854824835453
5955,0.265396340544938
5956,0.87334792739863
5965,0.362789401470783
5972,0.368285362468306
5981,0.239930855410395
5997,0.425276607645079
6005,0.210748523433442
6009,0.196011353173945
6010,0.298909252290294
6015,0.341860155623217
6039,0.198367466551784
6047,0.728004346251872
6051,0.0661446327571892
6056,0.36476390170813
6061,0.32312270392934
6064,0.258858625540853
6065,0.407537884302424
6070,0.306442490718976
6085,0.706745355258444
6086,0.237375272037447
6091,0.804404370017751
6097,0.241092842080594
6099,0.2796493478497
6104,0.729558892189747
6108,0.350463797925503
6109,0.35915207326876
6124,0.533973250128661
6142,0.677648137024344
6144,0.325488159678618
6150,0.336605715972114
6154,0.329613570248233
6155,0.372719907794795
6156,0.987785854614504
6158,0.420850356443918
6159,0.98293461946538
6169,0.69508743274585
6170,0.08954072273911
6179,0.396990947570148
6184,0.512191169282926
6186,0.85653762404214
6204,0.175798887590127
6230,0.425679887381819
6231,0.345793503411604
6232,0.951369730384119
6235,0.437467331025094
6237,0.662875878226206
6239,0.394145225066019
6263,0.190526626460427
6265,0.299839057775952
6270,0.42255635340489
6271,0.177202771351748
6278,0.224116695218136
6279,0.667703477415089
6288,0.284075058767709
6294,0.396454661149517
6295,0.265220219394872
6302,0.673883176067609
6306,0.354728846459822
6322,0.807617019857289
6324,0.40027236976356
6327,0.267610989756338
6331,0.375342555419162
6334,0.227169243176438
6338,0.647097399381698
6339,0.611928738011922
6362,0.269639607038187
6372,0.297638266839219
6375,0.842044804548134
6393,0.258456170356231
6394,0.389370261352648
6405,0.984443040776263
6406,0.528386806813734
6416,0.663468410688258
6421,0.348509446020493
6422,0.217243858688039
6440,0.961364552466924
6457,0.851174806227974
6460,0.637947427923268
6463,0.39539747944204
6474,0.801976008796819
6476,0.404184223004794
6477,0.423034599066908
6482,0.81621941713919
6488,0.301134622076296
6489,0.20575036535855
6494,0.33383870860124
6499,0.629462683111456
6507,0.247803035377341
6524,0.353409646845227
6527,0.391595169267103
6531,0.29767190000663
6536,0.37228670991456
6538,0.110308494951367
6542,0.722440229335047
6565,0.261041720294484
6584,0.350827743555961
6588,0.347204781858226
6597,0.313506062667932
6603,0.813392902141219
6609,0.815276477252748
6613,0.838839015341465
6622,0.293124597129758
6630,0.424410912635273
6637,0.262061700336674
6639,0.8489333157317
6640,0.306003322263495
6646,0.390469914842317
6647,0.401736853418344
6648,0.990230339484179
6669,0.305193157451958
6680,0.306996314315705
6681,0.299290323251665
6684,0.135653649367055
6693,0.377275732839357
6694,0.315784075733152
6704,0.170246893998662
6706,0.223434582257033
6710,0.388350603088728
6713,0.253226742944455
6718,0.267715560915867
6732,0.389105450473504
6737,0.313696168224365
6739,0.344753871352924
6742,0.363605148704085
6746,0.6378821463858
6753,0.317221112821908
6771,0.208701887955678
6784,0.258418835895202
6790,0.961531883366232
6795,0.366692634806461
6807,0.334803993172137
6808,0.372636159472281
6818,0.296742683784718
6823,0.368924852817852
6830,0.443270886390463
6831,0.457519280567039
6832,0.345161620528847
6836,0.372385713131919
6846,0.324684936155028
6850,0.422008577587938
6854,0.389114710875814
6868,0.861591206380004
6876,0.527891244249441
6877,0.711253694130821
6881,0.125051644919271
6882,0.407074727128036
6884,0.387365127752115
6886,0.258763511849354
6901,0.321495930093566
6910,0.378339815157358
6913,0.341124042320342
6914,0.712429299406402
6918,0.803568858027072
6930,0.609686737040795
6941,0.29522839958068
6944,0.602284140253301
6945,0.295353638948778
6947,0.432601231107452
6949,0.864780217678998
6952,0.365849224233258
6963,0.716635296214289
6964,0.693970978443133
6972,0.735994854334943
6979,0.45173737050175
6981,0.266572607600397
6988,0.872062234857641
6990,0.299281287510549
6998,0.38949696666841
7004,0.429543477962938
7016,0.5271565202847
7027,0.372968251280632
7042,0.264416456795573
7056,0.248488371874331
7061,0.313811015781264
7069,0.711040177048913
7071,0.371092617071514
7088,0.630367961492329
7099,0.40187799454764
7108,0.298906328834153
7121,0.852772511739062
7125,0.890666730577037
7136,0.637453147806648
7149,0.725893062384888
7150,0.609317377520552
7151,0.336198884784313
7167,0.402564346513677
7177,0.817331625766757
7178,0.260618768756329
7183,0.707234873721223
7186,0.403034550514509
7190,0.156369629266151
7201,0.348661588042713
7202,0.329897607841427
7207,0.388760238907017
7213,0.356657509146319
7224,0.756286606001977
7225,0.306850486244655
7233,0.32690392554318
7239,0.293451947712661
7246,0.237504095750197
7248,0.279807508777322
7261,0.345914341200457
7264,0.401689931957891
7266,0.306129498153243
7274,0.272840530273673
7279,0.305389991662516
7293,0.39036345147903
7315,0.352132108555782
7322,0.266047856295776
7326,0.868130061332435
7341,0.388150912438427
7363,0.355959158928155
7365,0.736122658543389
7371,0.329349893469
7377,0.305437291073193
7393,0.882069534899778
7405,0.250120564332653
7410,0.185244927468315
7434,0.754245087656306
7438,0.376856080620855
7447,0.744151466456736
7450,0.651389682604875
7452,0.42902837289202
7453,0.276254071195349
7455,0.3144839552612
7456,0.38161184226206
7457,0.95332969865398
7466,0.401882171382998
7470,0.815674174586366
7474,0.357575954488754
7487,0.536915454927
7488,0.355660441815485
7492,0.727647904177046
7496,0.347700440459707
7501,0.576839629324884
7505,0.506334854850368
7512,0.281843001599889
7526,0.639132684257929
7536,0.63260540588335
7538,0.755730552931797
7539,0.451885554871851
7544,0.652216240783618
7554,0.480788723781858
7564,0.317061667108973
7566,0.738355619576583
7580,0.768710585197533
7581,0.821372916889707
7584,0.31279305380852
7587,0.289063730540076
7589,0.472490819265616
7590,0.440516372090551
7594,0.672716287902615
7597,0.396776886440808
7602,0.885029004436386
7603,0.441879182606248
7605,0.759892498075297
7609,0.388132290912859
7613,0.320191169569686
7619,0.303256157964103
7625,0.337979927704489
7626,0.372154171746243
7636,0.431951996303851
7639,0.796674944907618
7641,0.378582189480463
7643,0.919699546213901
7644,0.302407105147469
7657,0.353687626915014
7661,0.861517559944818
7666,0.273589314140006
7673,0.369237317746765
7683,0.247170047601655
7685,0.3290904914993
7699,0.365581946843294
7704,0.619986096347115
7705,0.499554603293873
7708,0.54894150940341
7728,0.257205818765232
7733,0.383282598249801
7741,0.450058241948142
7743,0.375255147971665
7745,0.33281374799373
7754,0.737775580083055
7756,0.254038308250468
7757,0.331721772230462
7770,0.762555358399391
7773,0.991183102198767
7774,0.463290956463806
7776,0.712125621289226
7777,0.360700772317681
7778,0.37293978076004
7781,0.251052061949469
7784,0.300087736622219
7789,0.854428206486914
7794,0.718443472448952
7799,0.336347663680729
7801,0.667684178986918
7818,0.212947742215007
7823,0.294813202156323
7828,0.367064115253635
7832,0.373603365178363
7839,0.347843829402075
7851,0.800418453694189
7856,0.412651777931642
7868,0.227376478174112
7869,0.259907604685335
7872,0.341492608036594
7874,0.337699992893589
7878,0.395514095779036
7888,0.325288355614331
7913,0.263366555160797
7923,0.368398530012277
7925,0.401444962140252
7926,0.569581860916845
7938,0.314687340625254
7942,0.707570042424994
7945,0.353948718163256
7954,0.736963512405758
7963,0.284635851104784
7969,0.380242102758639
7970,0.460770785685232
7977,0.518168967477665
7981,0.307071557791694
7990,0.270927508323185
8020,0.60427940316464
8023,0.371391991942664
8025,0.419026621018296
8034,0.431730730703746
8039,0.441524710522096
8046,0.39250257044274
8051,0.360703310651453
