shot_id,shot_made_flag
829,0.0605668622671218
855,0.395124845743005
859,0.877375814079586
862,0.391689104334802
870,0.264428190365807
876,0.366120623692837
880,0.257527642538168
886,1
889,0.884731241323301
891,0.226183776468654
897,1
902,0.139936847224183
903,0.161730444454676
908,0.417690448510548
909,0.0436985221263058
920,0.166650392420816
922,0.312935332792933
924,0.571021837186506
932,0.617981014320208
934,0.33799277917939
937,0.237471490771601
941,0.5273233150602
943,0.592690305181832
950,0.582309551489452
952,0.348185341798176
954,0.897413581754189
963,0.382018985679792
975,0.247443213436134
979,0.065819803730895
981,0.14978205228
983,0.0605668622671218
985,0.513073336147015
989,0.408557444475618
995,0.146612624746213
998,0.102586418245811
1008,0.0729215183239135
1019,0.672985634841425
1023,0.5273233150602
1026,0.467556668260443
1029,0.569537630628569
1034,0.702208631039033
1036,0.429600783404386
1038,0.186876351169012
1039,0.392506484515374
1051,0.45407411236219
1052,0.312513878967421
1066,0.191707838807273
1087,0.183635369350489
1092,0.0950427999285026
1094,0.934507880643201
1098,0.710958684410689
1099,0.259797869492925
1102,0.341736875165028
1118,0.0807928210153179
1131,0.276666209633741
1133,0.33799277917939
1135,0.627920640998202
1138,0.32561767322382
1139,0.860063152775817
1142,0.185058205408746
1151,0.762107055402887
1152,0.185700499188511
1155,0.927078481676087
1165,0.67293981752905
1167,1
1172,0.669752005903298
1174,1
1180,0.40437144476569
1200,0.664517448531489
1202,0.60716583111053
1227,0.80762372328946
1228,0.273425227815219
1229,0.14978205228
1237,0.516702891440202
1241,0.564089929575116
1256,0.511897484166514
1279,0.0860457624790911
1293,0.502227365511504
1295,0.0771075180338415
1319,0.798873669917803
1320,0.281296530506623
1321,0.875508656858376
1322,0.808292161192727
1334,0.607493515484626
1351,0.628039363057669
1373,0.213501436037766
1375,0.377213578406104
1380,0.369895507104309
1382,0.382661279459557
1385,0.585994854470929
1399,0.188888310814262
1403,0.673803015021997
1428,0.566856287375355
1434,0.272500659822591
1444,0.956301477873694
1448,0.844718022178472
1466,0.85864031671756
1476,0.636716511682234
1478,0.669752005903298
1485,0.0605668622671218
1491,0.853387375253787
1494,0.769178142626927
1500,0.651393204376312
1501,0.934180196269105
1503,0.380151828458582
1519,0.533866167797813
1524,0.0605668622671218
1529,0.808292161192727
1533,0.769425126704682
1538,1
1539,0.658464291600351
1546,0.382018985679792
1555,0.214281201606353
1559,0.31958496619146
1563,0.724756626424515
1565,0.853387375253787
1574,0.414005145529071
1591,0.436212802190929
1594,0.111336471617467
1605,0.240659302397352
1611,0.281497697272003
1614,0.355419981175611
1620,0.210348914547122
1626,0.603950586264368
1630,0.552380761446657
1632,0.617981014320208
1634,0.170582679480047
1643,0.140559467815075
1651,0.509832354328492
1655,0.688487503265324
1658,0.213501436037766
1659,0.295973223200701
1665,0.622786421593896
1675,0.203417006935732
1680,1
1690,0.380596149621536
1696,0.804454295755673
1714,0.73011770140504
1721,0.719031153867473
1726,0.599622212793222
1728,0.543241350236028
1734,0.583396943142075
1735,0.517150425630287
1740,0.341489891087273
1744,0.507152622601181
1747,0.0605668622671218
1752,0.124491343141624
1763,0.769425126704682
1765,0.829417320519953
1769,0.343353854159915
1785,0.584013156557267
1787,0.406989805993321
1788,0.14135968328244
1793,0.498100318862592
1800,0.347990582208496
1825,0.188443989651309
1826,0.85021794772
1834,0.12605898162392
1843,0.289718899504183
1844,0.289718899504183
1848,0.220729668239501
1849,0.386436162871029
1860,0.583724627516172
1863,0.526700694469308
1875,0.366826417538025
1883,0.52315776524905
1890,0.830840156578209
1892,0.341535708399649
1893,0.416603056857925
1897,0.744794394099118
1905,0.513073336147015
1908,0.825587215114436
1931,0.656444979074705
1940,0.905284884445594
1943,0.266493320203829
1947,0.161730444454676
1965,1
1967,0.115268758676699
1968,0.111583455695222
1972,0.934180196269105
1982,0.517904823785276
1985,0.492847377398819
2005,0.226183776468654
2010,0.312513878967421
2021,0.139936847224183
2024,0.524020962741997
2036,0.889984182787074
2043,0.582309551489452
2047,0.4726766849398
2049,0.155281977821528
2055,0.208669948399505
2065,0.316199181948897
2066,0.742472357461832
2070,0.702963029194022
2077,0.764593639066421
2085,0.212858365548097
2095,0.298038353038722
2097,0.621415810023715
2108,0.331644686031457
2112,0.85864031671756
2113,0.85864031671756
2122,0.437728216185151
2139,0.106083530153694
2144,0.66310237250477
2146,0.556771858273321
2148,0.355419981175611
2149,0.644580018824389
2157,0.0807928210153179
2159,0.548494291699801
2168,0.68041503380854
2176,0.636388827308138
2178,0.161730444454676
2181,0.0344759376613809
2187,0.596695496988155
2188,0.111336471617467
2190,0.161730444454676
2194,0.392211548298578
2197,0.45613602917308
2214,0.553086555291845
2217,0.338320463553486
2222,0.592192813826107
2223,0.693740444729097
2226,0.375343208157762
2230,0.629488279480499
2240,0.0947151155544064
2247,0.0217935972304929
2250,0.667686876065276
2259,0.489545025080616
2262,0.212414044385143
2266,0.644461296764922
2305,0.539698421015769
2310,0.436331524250396
2313,0.386763847245125
2319,0.853387375253787
2320,0.889984182787074
2345,0.139936847224183
2350,0.866511619408965
2356,0.607493515484626
2360,0.877375814079586
2370,0.552179594681278
2386,0.295973223200701
2398,0.799823974882791
2414,0.392305317749994
2435,1
2439,0.151847182118021
2446,0.939433137732878
2458,0.133488380591035
2465,0.331644686031457
2466,0.301723656020199
2470,0.139936847224183
2495,0.473299305530692
2501,0.576149649415112
2507,0.346742832551046
2533,0.157900339049159
2537,0.392211548298578
2538,0.52315776524905
2541,0.451505708300199
2542,0.843522497009097
2544,0.956301477873694
2554,0.0860457624790911
2555,0.185700499188511
2565,0.195545704244327
2575,0.435715310835204
2586,0.705705742946916
2588,0.303291294502496
2594,0.702208631039033
2617,0.52174268922233
2618,0.376766044216019
2623,1
2631,0.762528509228399
2640,0.169159843421791
2642,0.769425126704682
2647,0.106083530153694
2663,0.0729215183239135
2664,0.124491343141624
2676,0.534866933377508
2680,1
2681,0.408752204065298
2691,0.728253738332398
2693,0.674803780601692
2695,0.377213578406104
2704,0.203417006935732
2708,0.237270324006221
2709,1
2717,0.675004947367071
2722,0.399118503301917
2728,0.54386397082692
2732,0.639327077360616
2743,0.380596149621536
2752,0.230574873295318
2757,0.520088675682765
2761,0.424347841940613
2769,0.208248494573993
2771,0.748479697080594
2774,0.407807186173893
2776,0.52315776524905
2781,0.0605668622671218
2793,0.146284940372117
2799,0.342737640744723
2803,0.183635369350489
2811,0.615238300567314
2818,0.247115529062038
2824,0.675004947367071
2828,0.799496290508695
2829,0.129744284605397
2830,0.275243373575485
2842,0.816364630649511
2847,0.155281977821528
2848,0.377213578406104
2868,0.583724627516172
2870,0.065819803730895
2885,0.598697644800595
2886,0.544308291989873
2889,0.54573112804813
2903,0.26968113182958
2904,0.582309551489452
2918,0.922892481966159
2919,0.330449160862082
2922,0.249455173081384
2923,0.314332024727687
2931,0.406989805993321
2945,0.0052529414637732
2955,0.191707838807273
2957,0.221352288830393
2960,0.742800041835928
2963,0.375148448568082
2966,0.727499340177409
2972,0.854810211312043
2974,0.814299500811489
2982,0.0510165934281006
2984,0.978206402769507
3016,0.422282712102591
3021,0.455691708010127
3023,0.563787197809071
3025,0.315772468168004
3029,0.183191048187536
3034,0.808292161192727
3038,0.518521037200469
3040,0.466133832202187
3051,0.939433137732878
3062,0.954236348035673
3069,0.705705742946916
3071,0.672985634841425
3076,0.9489834065719
3079,0.156477502990903
3081,0.196960780271046
3082,0.191707838807273
3084,1
3098,0.347990582208496
3104,0.226889570313841
3105,0.616162868559942
3114,0.370758704597256
3118,0.523773978664242
3122,0.40456620435537
3132,0.622170208178704
3138,0.44440399370718
3141,0.401302355199406
3156,0.813123648830988
3162,0.934180196269105
3167,0.185058205408746
3170,0.687064667207067
3171,0.496451980083954
3172,0.281170012897906
3176,1
3180,0.169159843421791
3189,0.192129292632785
3198,0.51332032022477
3206,0.217044365258025
3215,0.437728216185151
3222,0.383837131440059
3228,0.518521037200469
3229,0.498295078452272
3232,0.318941895701791
3233,0.0436985221263058
3238,0.326196984978003
3256,0.297791368960967
3264,0.734004171151896
3273,0.14978205228
3275,0.687486121032579
3285,0.533243547206922
3289,0.166650392420816
3294,0.458201159011102
3306,0.581402590878885
3311,0.629488279480499
3318,0.187123335246767
3322,0.515085295792266
3324,0.185058205408746
3334,0.531625951558985
3341,0.663094612473233
3345,0.612947623713779
3346,0.868190585556581
3352,0.200176025117209
3368,0.431078582786623
3371,0.705028159032044
3372,0.213501436037766
3375,0.369895507104309
3384,0.262561033144597
3387,0.286750638735776
3393,0.257527642538168
3406,0.42091210053241
3411,0.939760822106975
3412,0.616162868559942
3414,0.849970963642245
3417,0.482095176214724
3420,1
3423,0.956301477873694
3436,0.346788649863422
3438,0.764593639066421
3442,0.755175147791498
3443,0.387253543051601
3451,0.428783403223814
3461,0.360672922639384
3489,0.264428190365807
3491,0.66200722082061
3510,0.649324880389722
3515,0.317766820431194
3527,0.663094612473233
3530,0.412242747457094
3540,0.179005048477608
3582,0.264629357131187
3604,0.122624185920414
3605,0.416603056857925
3609,0.311512496734676
3624,0.386763847245125
3628,0.681058104298209
3630,0.0052529414637732
3641,0.526700694469308
3642,0.475979037258003
3648,0.235406360933579
3650,0.956301477873694
3652,0.533866167797813
3660,0.281497697272003
3664,0.68041503380854
3670,0.14135968328244
3672,0.226183776468654
3680,0.436212802190929
3682,1
3685,0.335810235842607
3686,0.0973334767820376
3689,0
3705,0.0292229961976077
3712,0.133488380591035
3713,0.0781744597876867
3719,0.0052529414637732
3721,0.0052529414637732
3723,1
3724,0.0292229961976077
3727,0.441465743654702
3733,0.187123335246767
3734,0.765020352847314
3742,0.828096666115411
3770,0.624235338016726
3777,0.406989805993321
3778,0.139936847224183
3780,0.734949189043301
3783,0.353438283261949
3784,0.185058205408746
3788,0.51332032022477
3790,0.51332032022477
3794,0.0950427999285026
3795,0.538611029363146
3796,0.399118503301917
3801,0.779069164995119
3806,0.229726705688913
3813,0.237471490771601
3814,0.264629357131187
3818,0.257199958164072
3824,0.289718899504183
3836,0.190311146872519
3853,0.76534803722141
3855,0.65893682269362
3858,0.0823604594976147
3861,0.710281100495817
3866,0.431078582786623
3870,0.342737640744723
3874,1
3876,0.26781397460837
3878,0.187123335246767
3890,0.888416544304778
3900,0.803039219728954
3904,0.39263300212409
3906,0.246020377377877
3907,0.0807928210153179
3908,0.0807928210153179
3912,0.623988353938971
3918,1
3923,1
3924,0.362290518287321
3925,0.638710863945424
3927,0.813123648830988
3955,1
3964,0.349608177856433
3969,0.552179594681278
3974,0.747725298925605
3976,0.186876351169012
3984,0.669550839137918
3991,0.326196984978003
3993,1
4009,0.904957200071497
4011,0.774017390296726
4020,0.129744284605397
4033,0.324995052632929
4041,0.489545025080616
4045,0.764593639066421
4052,0.229726705688913
4055,0.706793134599539
4056,0.701540193135766
4057,0.327014365158575
4067,1
4069,0.0165406557667197
4077,0.120806040160147
4094,0.183635369350489
4095,0.135306526351302
4100,0.423850350584888
4119,0.481673722389212
4130,0.639327077360616
4131,0.458006399421422
4132,0.515902675972837
4134,0.875508656858376
4137,0.860063152775817
4138,0.0217935972304929
4143,0.157900339049159
4145,0
4148,0.638710863945424
4163,0.16632270804672
4166,0.421434544496186
4169,0.624851551431918
4170,0.875508656858376
4174,0.456758649763972
4180,0.585994854470929
4199,1
4201,0.718080848902485
4203,0.651192037610932
4210,0.203417006935732
4211,0.303291294502496
4213,1
4225,0.155034993743773
4235,0.229726705688913
4242,0.747631529474189
4245,0.67293981752905
4250,0.733506679796171
4252,0.281497697272003
4254,0.186876351169012
4263,0.326196984978003
4264,0.191707838807273
4268,0.298904128027188
4270,0.0344759376613809
4282,0.779270331760499
4283,0.208248494573993
4291,0.205428966580982
4304,0.71357704563832
4306,0.583396943142075
4309,0.450688328119627
4310,0.789651085452878
4313,0.692317608670841
4314,0.623988353938971
4315,0.514835734218992
4321,0.213501436037766
4324,0.483491868149478
4325,0.507480306975277
4328,0.689808157669866
4329,0.409819145819143
4332,0.252274701074395
4337,0.367543459751094
4342,0.561603345911582
4344,0.497967394078176
4352,0
4355,0.208248494573993
4366,0.45426887195187
4371,0.195873388618424
4372,0.065819803730895
4376,0.175507936569724
4384,0.622170208178704
4387,0.52315776524905
4389,0.349608177856433
4390,0.235406360933579
4406,0.507152622601181
4407,0.808292161192727
4409,1
4410,0.830840156578209
4424,0.0602391778930255
4434,0.183191048187536
4452,0.110015817212926
4460,0.739257112615669
4470,0.47825731077767
4480,0.135306526351302
4496,0.888663528382533
4503,0.511897484166514
4512,0.412242747457094
4518,0.85021794772
4519,0.0436985221263058
4522,0.437780440673226
4525,0.185700499188511
4537,0.813123648830988
4546,0.115268758676699
4547,0.816364630649511
4553,0.367543459751094
4556,0.408557444475618
4558,0.808292161192727
4563,0.200503709491305
4568,0.145189788687957
4574,1
4578,0.0807928210153179
4587,0.750544826918616
4592,0.423530461760041
4610,0.763925201163154
4615,0.341489891087273
4619,0.515902675972837
4620,0.939433137732878
4625,0.893916469846306
4635,0.408752204065298
4636,0.671619163124508
4641,0.268815356841115
4650,0.76534803722141
4653,0.710958684410689
4665,0.392211548298578
4668,0.778647711169607
4669,0.145189788687957
4670,0.395124845743005
4674,0.39263300212409
4675,0.64052900970569
4676,0.382661279459557
4679,0.548494291699801
4680,0.919207178984682
4686,0.048951463590079
4699,0.252696154899907
4713,0.348807962389068
4718,0.14978205228
4721,0.0605668622671218
4722,0
4724,0.598697644800595
4730,1
4731,0.450688328119627
4735,0.186876351169012
4743,0.244202231617611
4745,0.12605898162392
4746,0.664189764157393
4747,0.195873388618424
4748,0.104265384393428
4769,0.375148448568082
4771,0.62116882594596
4774,0.490167645671508
4784,0.399118503301917
4797,0.527795846153468
4801,0.57908789946759
4804,0.378584189976285
4820,0
4833,0.612619939339683
4834,0.488744809613251
4851,0.475979037258003
4859,0.387253543051601
4860,1
4863,0.225982609703274
4873,0.0807928210153179
4881,0.458006399421422
4892,0.350675119610278
4908,0.517904823785276
4911,0.335482551468511
4915,0.0654921193567987
4922,0.0165406557667197
4929,0.140559467815075
4936,0.479911324317235
4939,0.432280515131697
4951,0.363283488317766
4956,0.51332032022477
4961,0.386763847245125
4964,0.191707838807273
4981,0.583724627516172
4991,1
4992,0.436212802190929
4997,0.416603056857925
5004,0.676482746749308
5010,0.317766820431194
5012,0.262561033144597
5015,0.281170012897906
5020,0.251273318841651
5030,0.377213578406104
5051,1
5052,0.281497697272003
5057,0.748052983299701
5058,0.382018985679792
5060,0.048951463590079
5061,0.203417006935732
5064,0.689480473295769
5078,0.786498563962234
5080,0.724756626424515
5088,0.434231104277267
5089,0.630104492895691
5090,0.47138677366596
5103,0.295973223200701
5108,0.065819803730895
5114,0.183635369350489
5115,0.220729668239501
5124,0.842899876418205
5137,0.6127464569484
5139,0.186876351169012
5144,0.146284940372117
5149,0.895734615606572
5157,0
5163,0.706348813436585
5174,0.335810235842607
5176,0.14135968328244
5179,0.208248494573993
5186,0.340735492932284
5203,0.777702693278202
5204,0.799496290508695
5206,0.0897898584647294
5207,0.0165406557667197
5220,0.432527499209452
5221,0.860063152775817
5224,0.212858365548097
5227,0.0807928210153179
5229,0.065819803730895
5232,0.562271783814849
5240,0.939433137732878
5242,0.664517448531489
5243,0.331644686031457
5245,0.843522497009097
5248,0.740202130507075
5249,0.157100123581795
5254,0.521955832903975
5269,0.201126330082197
5272,0.601440358553488
5276,0.439151052243407
5286,0.416275372483829
5290,0.104265384393428
5308,0.257199958164072
5316,0.517904823785276
5318,0.0292229961976077
5319,0.432280515131697
5320,0.596079283572963
5322,0.192129292632785
5324,0.221352288830393
5331,0.33799277917939
5336,1
5344,0.185058205408746
5354,0.0605668622671218
5356,0.135306526351302
5358,0.183635369350489
5361,0.576149649415112
5365,0.994747058536227
5370,0.516508131850522
5376,0.386763847245125
5383,0.295973223200701
5384,0.403304503011845
5385,0.408557444475618
5393,0.902666523217962
5397,0.316199181948897
5398,0.195545704244327
5402,0.2007986457081
5407,0.486926663852985
5409,0.161730444454676
5425,0.249455173081384
5428,0.927078481676087
5430,0.369895507104309
5442,0.065819803730895
5447,0.335810235842607
5470,0.0771075180338415
5485,0.366826417538025
5493,0.242724432235374
5502,0.807870707367215
5504,0.45613602917308
5517,0.326196984978003
5522,0.139936847224183
5527,0.803039219728954
5528,0.318941895701791
5536,0.306259555270903
5545,0.704781174954289
5576,0.31958496619146
5577,0.220729668239501
5592,0.318941895701791
5594,0.183635369350489
5595,0.259797869492925
5596,0.106330514231449
5599,0.205756650955078
5606,0.689480473295769
5617,0.448821170898417
5625,0.895734615606572
5626,0.251273318841651
5627,0.587562492953225
5642,0.613563837128971
5659,1
5664,0.951048536409921
5666,0.762528509228399
5671,0.048951463590079
5674,0
5677,0.477929626403573
5681,0.703605322973787
5683,0.684555216206092
5700,0.502227365511504
5713,0.744794394099118
5715,0.733506679796171
5718,0.32145212341267
5726,0.602863194611745
5738,0.0897898584647294
5741,1
5743,1
5753,0.2862217875963
5761,0.482674487968906
5789,0.919207178984682
5797,0.412437507046775
5803,0.663094612473233
5810,0.324194837165564
5813,0.467556668260443
5817,0.210348914547122
5818,0.341489891087273
5822,0
5829,0.575652158059387
5846,0.166650392420816
5847,0.355419981175611
5854,0.252696154899907
5858,0.435715310835204
5863,0.331449926441776
5869,0.532771016113653
5870,0.701961646961278
5876,0.458201159011102
5881,0.608310895665198
5901,0.601440358553488
5922,0.721321830721008
5928,0.737438966855403
5933,0.564089929575116
5934,0.890481674142799
5946,0.517904823785276
5951,0.0165406557667197
5955,0.048951463590079
5956,0.85864031671756
5965,0.297791368960967
5972,0.492847377398819
5981,0.461503511329305
5997,0.0344759376613809
6005,0.220930835004881
6009,0.235406360933579
6010,0.200503709491305
6015,0.127877127384187
6039,0.135306526351302
6047,0.888663528382533
6051,0.595012341819118
6056,0.048951463590079
6061,0.345422178146505
6064,0.481231978721776
6065,0.246020377377877
6070,0.213501436037766
6085,0.562466543404529
6086,0.2862217875963
6091,0.825587215114436
6097,0.526373010095212
6099,0.0457636519643274
6104,0.965524062338619
6108,0.461503511329305
6109,0.461503511329305
6124,0.547549273808396
6142,0.486926663852985
6144,0.406989805993321
6150,0.47138677366596
6154,0.166650392420816
6155,0.688159818891228
6156,1
6158,0.853715059627883
6159,1
6169,0.673186801606805
6170,0.306976597483972
6179,0.607493515484626
6184,0.48667967977523
6186,0.666932477910287
6204,0.237471490771601
6230,0.52751807464988
6231,0.401302355199406
6232,1
6235,0.742472357461832
6237,0.276338525259645
6239,0.289965883581938
6263,0.109518325857201
6265,0.355419981175611
6270,0.564089929575116
6271,0.387581227425697
6278,0.139936847224183
6279,0.510454974919384
6288,0.239571910744729
6294,0.348185341798176
6295,0.0729215183239135
6302,0.482095176214724
6306,0.0973334767820376
6322,0.877375814079586
6324,0.32145212341267
6327,0.466756452793078
6331,0.0897898584647294
6334,0.0973334767820376
6338,0.706348813436585
6339,0.719031153867473
6362,0.0436985221263058
6372,0.161730444454676
6375,1
6393,0.386436162871029
6394,0.485359025370688
6405,1
6406,0.303044310424741
6416,0.369895507104309
6421,0.658263124834972
6422,0.0292229961976077
6440,1
6457,0.905284884445594
6460,0.59062517534381
6463,0.577470303819654
6474,0.673803015021997
6476,0.331449926441776
6477,0.333067522089713
6482,0.617338720540443
6488,0.213501436037766
6489,0.0823604594976147
6494,0.135306526351302
6499,0.392506484515374
6507,0.200503709491305
6524,0.249952664437109
6527,0.196960780271046
6531,0.139936847224183
6536,0.733506679796171
6538,0.048951463590079
6542,0.496451980083954
6565,0.0973334767820376
6584,0.135306526351302
6588,0.139936847224183
6597,0.369895507104309
6603,0.811556010348691
6609,0.650391822143567
6613,0.786498563962234
6622,0.347990582208496
6630,0.578760215093494
6637,0.511255190386749
6639,0.854810211312043
6640,0.28642295436168
6646,0.518326277610789
6647,0.572217362355881
6648,1
6669,0.386436162871029
6680,0.406989805993321
6681,0.386763847245125
6684,0.432280515131697
6693,0.52315776524905
6694,0.14978205228
6704,0.110015817212926
6706,0.212858365548097
6710,0.0436985221263058
6713,0.0894621740906331
6718,0.252274701074395
6732,0.647649108390673
6737,0.0052529414637732
6739,0.205756650955078
6742,0.272500659822591
6746,0.048951463590079
6753,0.0897898584647294
6771,0.0894621740906331
6784,0.138741322054808
6790,1
6795,0.326813198393195
6807,0.318264311786919
6808,0.482674487968906
6818,0.47138677366596
6823,0.0165406557667197
6830,0.656444979074705
6831,0.718829987102094
6832,0.562219559326774
6836,0.747631529474189
6846,0.355538703235078
6850,0.428978162813494
6854,0.417690448510548
6868,0.970777003802392
6876,0.195545704244327
6877,0.791751505426007
6881,0.730763189333373
6882,0.762107055402887
6884,0.844718022178472
6886,0.129744284605397
6901,0.0344759376613809
6910,0.185058205408746
6913,0.262561033144597
6914,0.538496488670695
6918,0.704026776799299
6930,0.747725298925605
6941,0.0950427999285026
6944,0.927078481676087
6945,0.32706018247095
6947,0.782333014151084
6949,0.939433137732878
6952,0.0823604594976147
6963,0.824164379056179
6964,0.643963805409197
6972,0.583724627516172
6979,0.563467308984224
6981,0.0457636519643274
6988,0.794243349044922
6990,0.185058205408746
6998,0.566856287375355
7004,0.392506484515374
7016,0.312513878967421
7027,0.432527499209452
7042,0.220729668239501
7056,0.214281201606353
7061,0.247443213436134
7069,0.784398143989105
7071,0.617338720540443
7088,0.323127895411719
7099,0.386763847245125
7108,0.235406360933579
7121,0.970777003802392
7125,0.910210141535271
7136,0.917639540502385
7149,1
7150,0.951048536409921
7151,0.260742887384331
7167,0.547246542042351
7177,0.846285660660769
7178,0.561603345911582
7183,0.815742010058619
7186,0.481231978721776
7190,0.0605668622671218
7201,0.406989805993321
7202,0.452753457957649
7207,0.542296332344623
7213,0.235406360933579
7224,1
7225,0.110015817212926
7233,0.0973334767820376
7239,0.0771075180338415
7246,0.0436985221263058
7248,0.065819803730895
7261,0.361289136054576
7264,0.323517253250692
7266,0.708215970657795
7274,0.298904128027188
7279,0.155281977821528
7293,0.289965883581938
7315,0.592690305181832
7322,0.244202231617611
7326,0.939433137732878
7341,0.422282712102591
7363,0.289965883581938
7365,0.789651085452878
7371,0.461503511329305
7377,0.0771075180338415
7393,0.860063152775817
7405,0.33689762749523
7410,0.0602391778930255
7434,1
7438,0.778647711169607
7447,0.970777003802392
7450,0.919207178984682
7452,0.789651085452878
7453,0.333067522089713
7455,0.201126330082197
7456,0.294294257053084
7457,1
7466,0.441163011888657
7470,0.816364630649511
7474,0.367543459751094
7487,0.496451980083954
7488,0.674382326776179
7492,0.994747058536227
7496,0.106083530153694
7501,0.362290518287321
7505,0.549311671880373
7512,0.0292229961976077
7526,0.773816223531346
7536,0.620491242031087
7538,0.786498563962234
7539,0.594010959586374
7544,0.461388970636854
7554,0.534445479551996
7564,0.436212802190929
7566,0.750544826918616
7580,0.600881496698083
7581,0.453073346782496
7584,0.106083530153694
7587,0.347990582208496
7589,0.658464291600351
7590,0.509388033165539
7594,0.298904128027188
7597,0.755175147791498
7602,0.673803015021997
7603,0.59543379564463
7605,0.721321830721008
7609,0.298038353038722
7613,0.0605668622671218
7619,0.585994854470929
7625,0.251947016700299
7626,0.465554520448004
7636,0.558339496755618
7639,0.919207178984682
7641,0.688487503265324
7643,1
7644,0.482674487968906
7657,0.146612624746213
7661,0.951048536409921
7666,0.0457636519643274
7673,0.0436985221263058
7683,0.0807928210153179
7685,0.200503709491305
7699,0.426359801585863
7704,0.829745004894049
7705,0.76534803722141
7708,0.809046559347716
7728,0.0292229961976077
7733,0.0052529414637732
7741,0.750544826918616
7743,0.242724432235374
7745,0.47138677366596
7754,0.533048787617242
7756,0.185700499188511
7757,0
7770,0.407309694818168
7773,1
7774,0.688487503265324
7776,0.673803015021997
7777,0.441163011888657
7778,0.747303845100093
7781,0.0729215183239135
7784,0.0781744597876867
7789,0.939433137732878
7794,0.870255715394603
7799,0.47248192535012
7801,0.217044365258025
7818,0.327014365158575
7823,0.0897898584647294
7828,0.755175147791498
7832,0.396049413735632
7839,0.166650392420816
7851,0.673803015021997
7856,0.467556668260443
7868,0.249455173081384
7869,0.289041315589311
7872,0.704781174954289
7874,0.583724627516172
7878,0.578144001678302
7888,0.342737640744723
7913,0.110015817212926
7923,0.509832354328492
7925,0.195545704244327
7926,0.382661279459557
7938,0.281296530506623
7942,0.538496488670695
7945,0.345422178146505
7954,0.372079359001798
7963,0.0165406557667197
7969,0.47138677366596
7970,0.747631529474189
7977,0.718502302727997
7981,0.578471686052398
7990,0.517904823785276
8020,0.696909872262884
8023,0.229399021314816
8025,0.145189788687957
8034,0.191707838807273
8039,0.757275567764626
8046,0.509832354328492
8051,0.391883863924482
8055,0.153714339339231
8060,0.366120623692837
8063,0.175835620943821
8073,1
8074,0.599622212793222
8076,0.877375814079586
8080,0.415986843442733
8088,0.0165406557667197
8102,0.312935332792933
8103,0.560848947756593
8104,0.560848947756593
8105,0.281497697272003
8109,0.338320463553486
8115,0.498100318862592
8121,0.613563837128971
8126,0.392211548298578
8135,0.893916469846306
8153,0.516508131850522
8156,0.110015817212926
8160,0.889984182787074
8161,0.212858365548097
8162,0.632784224623002
8171,0.65784167100946
8181,0.485164265781008
8183,0.509388033165539
